,accuracy,loss,val_accuracy,val_loss
0,0.708728015422821,1.397178292274475,0.731978714466095,1.4011837244033813
1,0.761712908744812,1.0562714338302612,0.7318692207336426,1.6243983507156372
2,0.7789623141288757,0.9763453006744385,0.7317275404930115,1.727648138999939
3,0.7902467846870422,0.9339917898178101,0.731644332408905,1.6735495328903198
4,0.7999166250228882,0.8895903825759888,0.7317386269569397,1.8296810388565063
5,0.8095519542694092,0.8510780930519104,0.7290889620780945,1.5355924367904663
6,0.8163403272628784,0.8195810914039612,0.7309092879295349,1.6387373208999634
7,0.825596034526825,0.779668927192688,0.7214226126670837,1.4823700189590454
8,0.8293984532356262,0.7635781764984131,0.6037357449531555,1.362984538078308
9,0.8370558023452759,0.7313022613525391,0.6019201874732971,1.3662853240966797
10,0.8442246317863464,0.6990030407905579,0.43704575300216675,2.0299415588378906
11,0.8471738696098328,0.688031792640686,0.4318166971206665,2.3046493530273438
12,0.8506976366043091,0.6714047193527222,0.4802497625350952,2.158323049545288
13,0.8545375466346741,0.6498118042945862,0.6456605792045593,1.4169639348983765
14,0.8580954670906067,0.6372179985046387,0.7134366035461426,1.2350239753723145
15,0.8591436743736267,0.6275090575218201,0.7686886191368103,1.0444575548171997
16,0.8626101613044739,0.6135985255241394,0.7936179637908936,0.95365971326828
17,0.8626641035079956,0.610461413860321,0.7965217232704163,0.9566224813461304
18,0.8668531179428101,0.5895305275917053,0.7966852188110352,0.9988088607788086
19,0.867896556854248,0.5828454494476318,0.7993837594985962,0.8996285200119019
20,0.8698635697364807,0.5726467370986938,0.8040693998336792,0.9370214939117432
21,0.8700305223464966,0.5732933878898621,0.7973411083221436,0.9347239136695862
22,0.8752639293670654,0.5464110374450684,0.8013468384742737,0.9335461258888245
23,0.8762161731719971,0.5380718111991882,0.7893983721733093,0.9500398635864258
24,0.8749068379402161,0.5463615655899048,0.7898152470588684,1.1845982074737549
25,0.875413715839386,0.5424515008926392,0.7937888503074646,0.92646723985672
26,0.8764370679855347,0.5399965047836304,0.8051994442939758,1.0769389867782593
27,0.8797965049743652,0.5199429988861084,0.7996782064437866,0.956691324710846
28,0.8815995454788208,0.512282133102417,0.8057472705841064,0.9863892793655396
29,0.882111668586731,0.5073128342628479,0.8028756976127625,0.9733788967132568
30,0.8830087780952454,0.5034072995185852,0.8019686341285706,0.9960924386978149
31,0.8841325044631958,0.49749213457107544,0.7982684373855591,0.9662572741508484
32,0.8863889575004578,0.4854728579521179,0.7970651388168335,1.059206485748291
33,0.8864986300468445,0.4841705560684204,0.8000965714454651,1.0139541625976562
34,0.8877357840538025,0.4781254231929779,0.802462100982666,1.0088104009628296
35,0.8888174295425415,0.47278764843940735,0.8007631301879883,1.0436266660690308
36,0.8892995715141296,0.47050920128822327,0.8046457171440125,0.9676677584648132
37,0.8896759748458862,0.46896302700042725,0.8026959300041199,1.0448122024536133
38,0.8903721570968628,0.46325910091400146,0.7952821850776672,1.035309910774231
39,0.8901751637458801,0.46700987219810486,0.8025338649749756,1.1022495031356812
40,0.8918870687484741,0.4567502439022064,0.7992287278175354,1.0088402032852173
41,0.8925943970680237,0.4524986147880554,0.797701358795166,0.9925417900085449
42,0.8932477235794067,0.4490044116973877,0.8021643161773682,1.0244930982589722
43,0.895227313041687,0.43869227170944214,0.8031327724456787,1.0035372972488403
44,0.895439088344574,0.4389404356479645,0.802170991897583,1.0412158966064453
45,0.8942036032676697,0.4439679682254791,0.7943311333656311,0.9796507954597473
46,0.8961272239685059,0.4333460032939911,0.7953746318817139,1.0667049884796143
47,0.8977680206298828,0.4254874587059021,0.797407329082489,1.0589778423309326
48,0.8959569931030273,0.4338897168636322,0.7985836267471313,1.0268616676330566
49,0.8977032899856567,0.4262186586856842,0.7965458035469055,1.0202285051345825
